    4     1     1 0.000000 0.000000    11 10.000000     0     0 2.390350e+00
    5 0.000000      1  2212     2    -1 4.606022e-01 2.251681e-01 9.835594e+01 9.836175e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.538682e+00 -1.581405e+00 4.720522e-01 2.256373e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 9.101172e-01 2.531487e-01 -7.062419e-01 1.179481e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.482519e-01
    3 0.000000      1    11     0    -1 1.140172e+00 4.196462e-01 -5.221817e+00 5.361293e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 3.021139e-01 -4.152203e-01 9.930540e+01 9.931116e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -2.185419e+00 3.360748e-01 -1.657810e+00 2.763573e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 7.431338e-01 -3.405007e-01 -2.430177e+00 2.563971e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481181e-01
    3 0.000000      1    11     0    -1 -1.325987e+00 2.750414e-01 -7.767321e+00 7.884489e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 3.676843e-01 -2.850211e-01 9.872765e+01 9.873320e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 7.896872e-01 7.018095e-01 -1.919623e+00 2.191140e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.686150e-01 -6.918298e-01 9.548968e-01 1.191171e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481300e-01
    3 0.000000      1    11     0    -1 -1.871159e+00 -1.355142e+00 -8.001702e+00 8.328558e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -5.725323e-01 8.622084e-02 9.749032e+01 9.749655e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -7.108480e-01 5.409734e-01 2.481870e-01 9.271215e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 3.154539e+00 7.279482e-01 2.587964e-01 3.247769e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481955e-01
    3 0.000000      1    11     0    -1 -1.171248e+00 -5.627416e-01 -2.803889e+00 3.090355e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.971758e-01 -3.383646e-01 9.940663e+01 9.941208e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -2.117538e-01 1.447606e+00 -4.582644e+00 4.810513e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.680177e+00 -5.464997e-01 -2.024499e+00 2.687053e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481375e-01
    3 0.000000      1    11     0    -1 1.463145e-01 4.173741e-01 -1.347229e+00 1.417969e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.903469e-01 3.061062e-01 9.966573e+01 9.967104e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.720860e-01 -1.724080e+00 -7.057633e+00 7.267203e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 3.161184e-01 1.000600e+00 -1.265271e+00 1.643788e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481763e-01
    3 0.000000      1    11     0    -1 -7.229268e-01 -5.902255e-01 -6.255341e+00 6.324577e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 7.801359e-02 -2.058673e-01 9.924380e+01 9.924848e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 1.678728e+00 -2.743789e-01 -2.055933e+00 2.668384e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.033814e+00 1.070472e+00 -9.369307e-01 1.758557e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481351e-01
    3 0.000000      1    11     0    -1 1.251895e+00 3.318071e-01 -7.072331e+00 7.189938e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 9.082933e-02 -6.179300e-02 9.893749e+01 9.894200e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -5.965590e-01 1.386870e+00 -4.923143e-01 1.587975e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -7.461652e-01 -1.656884e+00 -1.377242e+00 2.280092e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.480367e-01
    3 0.000000      1    11     0    -1 -1.188264e-01 -1.446252e+00 -9.790080e+00 9.897041e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 9.560158e-02 -3.403840e-01 7.938552e+01 7.939185e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -4.475586e-01 2.307637e+00 1.899877e+01 1.914364e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 4.707834e-01 -5.210005e-01 1.401385e+00 1.567469e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.478989e-01
    3 0.000000      1    11     0    -1 1.106518e+00 9.167426e-01 -9.796030e+00 9.900858e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 2.976491e-02 1.561259e-01 8.001066e+01 8.001632e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -4.920269e-01 -2.154213e+00 1.275962e+01 1.294954e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -6.442560e-01 1.081345e+00 7.021344e+00 7.133278e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.478397e-01
    3 0.000000      1    11     0    -1 -1.288100e+00 1.092855e+00 -8.798240e+00 8.958937e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -1.047030e-01 4.030500e-01 9.684385e+01 9.684929e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 3.521592e-01 9.416401e-01 8.710124e-01 1.330175e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.040643e+00 -2.437545e+00 1.078979e+00 2.861601e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.478681e-01
    3 0.000000      1    11     0    -1 9.880115e-01 5.782171e-01 -9.312246e+00 9.382347e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -3.505890e-01 -2.123696e-01 9.607647e+01 9.608193e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.250967e+00 -1.418982e+00 1.479270e+00 2.401389e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 6.135445e-01 1.053135e+00 1.752103e+00 2.134337e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.479109e-01
    3 0.000000      1    11     0    -1 -1.644804e-02 -1.427356e+00 -8.095838e+00 8.220718e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.683423e-01 -1.685667e-01 9.827397e+01 9.827896e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -5.477752e-02 -8.412975e-01 -5.581016e-01 1.011069e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 3.395679e-01 2.437220e+00 3.755710e-01 2.489257e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.478231e-01
    3 0.000000      1    11     0    -1 -8.581916e-01 -6.350628e-01 -9.814345e+00 9.872243e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.805976e-01 2.827679e-02 8.192504e+01 8.193090e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 8.054998e-01 -6.409689e-01 1.909185e+00 2.169023e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 3.332893e-01 1.247755e+00 1.597572e+01 1.602784e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.477066e-01
    3 0.000000      1    11     0    -1 -2.093969e+00 2.049457e+00 -9.290047e+00 9.741147e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.227414e-01 -3.037813e-03 8.988063e+01 8.988580e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 6.962244e-01 8.207170e-01 2.089673e+00 2.350540e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.620486e+00 -2.867136e+00 7.315342e+00 8.022511e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.477567e-01
    3 0.000000      1    11     0    -1 -3.201444e+00 -1.612894e+00 -8.710403e+00 9.419225e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 6.154618e-01 1.000599e-01 9.467051e+01 9.467721e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 2.578624e+00 1.181059e+00 4.508098e+00 5.326082e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 7.358593e-03 3.317747e-01 -4.726055e-01 5.774814e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.477862e-01
    3 0.000000      1    11     0    -1 2.634053e+00 -3.373691e+00 -7.619712e+00 8.739568e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 1.405494e-01 -2.818194e-01 9.522483e+01 9.522997e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 3.125739e-01 1.595220e+00 1.503856e+00 2.214501e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -3.087177e+00 2.060291e+00 8.866273e-01 3.815962e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.477932e-01
    3 0.000000      1    11     0    -1 -2.601913e+00 8.600397e-02 -6.651958e+00 7.143241e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 6.544508e-02 2.107902e-01 9.845133e+01 9.845605e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 6.816724e-01 -1.168314e+00 -1.919369e+00 2.348108e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.854795e+00 8.715196e-01 1.155941e-01 2.052602e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.480477e-01
    3 0.000000      1    11     0    -1 -5.388758e-02 -8.046259e-01 -5.991529e+00 6.045556e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -1.985523e-01 -8.824237e-01 9.918116e+01 9.918972e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -9.437892e-01 -4.546486e-01 -6.619279e-01 1.239190e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.196229e+00 2.141698e+00 -2.532103e+00 3.525533e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481016e-01
    3 0.000000      1    11     0    -1 1.463323e+00 2.178492e+00 -7.022819e+00 7.497142e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -8.449314e-02 -2.294124e-01 9.836300e+01 9.836778e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 3.688214e-01 -8.098294e-01 -1.792609e+00 2.001325e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.747651e+00 -1.139251e+00 4.480265e-01 2.133754e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.480656e-01
    3 0.000000      1    11     0    -1 2.281447e+00 -3.320832e+00 -9.198363e+00 1.004205e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 9.689206e-02 5.839227e-01 8.454800e+01 8.455528e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.057396e+00 1.682325e+00 2.781099e+00 3.418014e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.320943e+00 1.054585e+00 1.186486e+01 1.198465e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481136e-01
    3 0.000000      1    11     0    -1 1.442213e+00 -4.487843e+00 -8.078103e+00 9.352885e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 5.803469e-01 2.824017e-01 9.324591e+01 9.325287e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -6.300672e-01 3.163578e-01 -3.363946e-01 7.811713e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.392492e+00 3.889084e+00 5.164183e+00 6.613078e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.479973e-01
    3 0.000000      1    11     0    -1 1.266171e-01 -1.106713e+00 -9.584647e+00 9.649161e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.524629e-01 -9.967925e-02 9.273709e+01 9.274224e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 8.759425e-01 -7.376559e-01 1.608912e+00 1.974844e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -7.500966e-01 1.944048e+00 5.234241e+00 5.633759e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.479463e-01
    3 0.000000      1    11     0    -1 1.386587e+00 8.443907e-01 -9.768379e+00 9.902366e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 9.326082e-02 -4.105165e-02 8.099480e+01 8.100030e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -8.849227e-01 -1.144386e+00 3.185621e+00 3.498698e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -5.949256e-01 3.410469e-01 1.558356e+01 1.559864e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.479964e-01
    3 0.000000      1    11     0    -1 -1.450739e-01 -9.408973e-01 -8.742614e+00 8.794295e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 7.356438e-02 -7.068520e-01 9.746655e+01 9.747365e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -5.710022e-01 3.427318e-01 -8.991653e-01 1.118931e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 6.425117e-01 1.305018e+00 2.170832e+00 2.613121e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.480592e-01
    3 0.000000      1    11     0    -1 1.700523e+00 -7.473467e-01 -9.671350e+00 9.848113e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 9.901609e-02 3.695736e-01 8.636565e+01 8.637159e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.674723e+00 1.225077e+00 4.714941e+00 5.151328e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.248154e-01 -8.473042e-01 8.586358e+00 8.628966e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481913e-01
    3 0.000000      1    11     0    -1 -1.052491e+00 6.495657e-01 -9.722991e+00 9.801338e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 1.461860e-02 -2.231301e-01 8.853069e+01 8.853594e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 5.107083e-01 1.827741e-01 1.073865e-01 5.529570e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 5.271640e-01 -6.092097e-01 1.108051e+01 1.110976e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.482090e-01
    3 0.000000      1    11     0    -1 3.704196e-01 1.201430e+00 -9.472380e+00 9.555450e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 1.101927e-02 -3.000582e-01 9.452419e+01 9.452933e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.271609e+00 6.567225e-01 1.853732e+00 2.341921e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 8.901697e-01 -1.558094e+00 3.090052e+00 3.573301e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.480370e-01
    3 0.000000      1    11     0    -1 -1.020470e-01 1.031171e+00 -9.116874e+00 9.175572e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.947335e-01 -1.515674e-01 9.688360e+01 9.688871e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 1.659758e+00 -5.556662e-01 6.022318e-01 1.851012e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.262977e+00 -3.239373e-01 1.626645e+00 2.084711e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.480393e-01
    3 0.000000      1    11     0    -1 -2.224682e+00 3.527287e+00 -7.757103e+00 8.807020e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 2.726043e-01 -3.643415e-03 9.571265e+01 9.571764e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 9.483414e-01 -3.078157e+00 7.211095e-02 3.221739e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.003736e+00 -4.454868e-01 1.967937e+00 2.253602e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481770e-01
    3 0.000000      1    11     0    -1 -1.355485e+00 -2.581527e+00 -9.182725e+00 9.634525e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -1.946146e-01 -1.399236e-01 9.156313e+01 9.156825e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 2.185451e+00 2.299225e+00 4.014080e+00 5.116197e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -6.353510e-01 4.222256e-01 3.601118e+00 3.681032e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.482189e-01
    3 0.000000      1    11     0    -1 2.404836e+00 1.788397e+00 -9.558972e+00 1.001776e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -8.441374e-02 -8.377465e-02 7.857841e+01 7.858411e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.927421e+00 -9.281204e-02 1.670508e+01 1.681616e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -3.930016e-01 -1.611810e+00 4.271078e+00 4.581975e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481859e-01
    3 0.000000      1    11     0    -1 1.626204e-01 -1.307232e+00 -9.160574e+00 9.254805e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -4.154807e-01 2.110022e-01 9.651947e+01 9.652515e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 1.249516e+00 -3.294140e-01 1.972465e+00 2.358055e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -9.966562e-01 1.425644e+00 6.642404e-01 1.861988e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.482105e-01
    3 0.000000      1    11     0    -1 -4.607876e+00 1.296805e+00 -8.694093e+00 9.924791e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.266753e-01 6.161453e-01 8.608918e+01 8.609680e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.277284e-01 5.051920e-01 1.336962e+00 1.434922e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 4.962279e+00 -2.418142e+00 1.126354e+01 1.254349e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481442e-01
    3 0.000000      1    11     0    -1 8.886405e-01 8.358941e-01 -9.649834e+00 9.726649e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 2.775471e-01 1.760076e-01 9.033753e+01 9.034300e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 8.397249e-01 -1.036329e+00 2.506903e+00 2.839662e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -2.005913e+00 2.442774e-02 6.801000e+00 7.090690e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481187e-01
    3 0.000000      1    11     0    -1 -4.039578e-01 8.479052e-01 -7.180622e+00 7.241785e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 2.037487e-02 -2.958426e-01 9.906441e+01 9.906930e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 1.655766e+00 -8.158058e-01 -8.826707e-01 2.046022e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.272183e+00 2.637432e-01 -1.005524e+00 1.642890e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481452e-01
    3 0.000000      1    11     0    -1 -1.393199e+00 3.217242e-01 -9.650823e+00 9.756172e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -7.464124e-02 8.196109e-02 8.989237e+01 8.989734e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 2.058004e+00 -1.248514e+00 7.229575e+00 7.619772e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -5.901638e-01 8.448288e-01 2.524476e+00 2.726721e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481623e-01
    3 0.000000      1    11     0    -1 5.025078e+00 5.685963e+00 -7.395702e+00 1.059613e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.009839e-01 2.483361e-02 8.208252e+01 8.208813e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -9.237888e-01 -8.545733e-01 5.895719e+00 6.028531e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -3.900305e+00 -4.856224e+00 9.413063e+00 1.128721e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481450e-01
